rooms,price
6,295697.7239965902
7,380845.53255322605
1,69887.03039630847
9,468045.42799886904
3,140002.55139178297
4,210860.64558579304
10,495322.0439909281
1,46078.135786461244
10,508193.706874931
3,138060.12823158136
2,129860.06208886407
2,96797.39720804125
1,62367.2113251933
8,429112.009585146
3,170633.0754915035
3,121821.61794618951
6,308897.9179001977
8,417014.3878892129
9,467837.26044321497
9,427734.10331770737
4,186859.29525965353
5,269891.16471483244
2,84764.79258634709
9,444006.07886671374
8,431517.5161900394
3,149044.0149923042
9,435464.51724332315
3,132447.6528627419
9,456654.38659170375
2,73337.03983045582
10,495053.28072207165
9,456664.6106998004
8,425982.99641095335
9,463350.9616073999
5,235718.69764035643
2,123568.3863512744
8,394009.69924905046
6,275285.93955901184
8,396559.17281469057
5,278763.38402291405
10,503304.80100129853
2,100250.43728659573
6,332744.23289405706
5,221372.90305891147
5,224288.01771894455
1,17683.07058066336
2,107452.9637296011
8,403329.86254230246
3,180854.72734559551
10,504869.5015427354
3,141916.85681041394
8,400035.89745756215
8,402354.14836921915
2,66564.77453343666
8,454206.6328866979
1,60397.42036203823
6,304200.1661604518
8,412303.2796855716
3,164188.21961173211
8,397188.9302899514
1,37375.17727518599
9,461989.0137264341
9,457714.21681062906
5,233802.19801821184
10,528380.7122273453
4,205867.04072645967
6,314596.3872453526
7,377838.41775359836
5,250437.7764232967
10,506339.0401396823
9,466200.54477012233
3,135502.77832399897
7,351081.03325692
10,502510.97173302295
10,480878.82896633213
5,296352.7357734776
7,321854.131130152
2,74037.92192625685
4,226284.53151407157
2,114265.32501593085
7,329480.70365038444
2,112145.78030203386
1,79357.0088999462
9,449394.7388480603
1,101976.45800149164
8,365518.7637826393
2,113876.46907718205
8,423330.56672442006
3,167826.87803210493
6,295912.88546708704
3,144191.17035977702
7,358882.90342174517
10,516315.0897330414
9,462049.46872564725
2,120801.15781586779
5,229622.6008586653
6,295444.5804175273
4,181199.6813575249
4,192277.74447827716
4,220304.4178362861
2,102159.67841450458
4,252137.1832629954
1,53868.12734379434
6,301193.8376115947
1,52123.658388804324
10,487243.82614280126
6,298843.2677524481
1,72555.76054223292
6,302279.41336255544
10,484130.8054023306
8,381498.3075904273
2,90995.96216668314
2,101477.2686882176
4,223871.73070952523
3,123190.22717267126
4,193603.47444222486
7,352886.2003887016
1,13325.884647411309
6,283328.03434067185
3,136402.22920527626
10,484080.59252299
7,353837.79090043297
10,496788.80780996406
2,88894.27794797928
2,108559.2525310527
4,234461.494352925
1,82785.13033483503
3,111544.56455875328
9,461541.4436767028
7,346439.5341987232
7,353103.10685730714
4,192034.33932914902
2,102351.77259774404
4,203028.14792144037
6,288420.96485302155
3,132072.64904349638
1,41026.08634761031
8,404685.1852891353
5,261979.92683368528
5,267066.97954680293
4,190116.19953866175
6,305676.89134605473
3,169250.05183906597
9,473311.89790288254
5,248823.34291736956
3,145581.36550120774
1,53822.48467672784
10,477005.8505420519
6,296127.8097792898
2,114891.7279694626
3,162838.94258887402
1,44594.64791272222
9,454354.36402174336
8,383506.99319418625
2,114069.8429645005
8,398443.57127727056
9,444480.97096607724
1,42765.52327813227
5,248742.12266200283
8,391042.4471013608
2,113162.86072005126
4,192094.32903967638
7,381859.2819205476
3,179304.21006962762
5,232169.1302029099
8,401394.0853885856
10,486986.8675732761
3,143467.04873622776
4,240048.54935289593
9,443848.571657684
7,357204.52074154856
1,60826.42588016557
4,179987.4125503352
4,182898.0905118159
9,425879.5525718376
6,282280.58532204444
9,392999.39781365637
6,310891.6480158726
6,341083.8768251214
5,252956.41478073053
5,221674.62281318786
2,87144.47234200104
8,390822.46309950005
8,379648.30445573246
1,67203.65276790313
8,416205.20088750665
5,226890.96412364682
2,114501.62088895016
2,130536.25327154531
6,338051.1641045912
9,507304.2404617192
1,31960.14701113605
6,356484.4085279041
9,442915.87222982425
8,388150.69089238974
6,306541.4474975569
3,138358.77331813975
8,407980.8828129305
9,423598.45624525397
1,45224.94795873131
9,475711.6446872336
6,298858.7741713769
6,302831.91573479766
4,209505.17209434623
1,73413.2325863532
10,466895.50575621135
8,411690.4810367487
2,94637.21721516474
1,53332.75790623677
2,121199.00339524754
1,26116.266971763114
1,29747.11117113821
9,411291.40080572385
1,39016.821164724475
4,226608.64688757632
10,497588.2562305306
6,273197.5020869043
7,340286.42510849907
2,70242.76593018754
6,277496.27796537674
7,357776.3782052743
10,476522.53347387945
10,522252.68610406603
2,98577.59418339327
2,101711.8940788905
10,494432.5406478421
7,365456.95677087444
1,65663.19775554021
8,406701.0870382434
3,161295.78211815297
6,295758.2066015915
9,460844.06013818097
6,293242.4444905239
9,450044.63244324806
7,344507.1250126741
9,440855.6292136161
2,86217.7640455642
8,409353.80207717774
8,426212.11825626926
2,123422.03943339118
4,174868.69328109128
7,375784.06102813745
4,193636.82996764142
4,212014.66030291183
6,281875.6933590558
10,502839.5982774801
6,306274.4636579381
10,470307.9041616069
3,162165.3433268838
9,476918.7001567663
10,496507.04108636745
2,127203.36261656026
6,296206.1301309519
7,366991.6906209323
9,405628.60068097804
3,198375.55558626927
10,529909.1649048591
3,144307.4899149264
7,310558.2194671236
4,205760.56736610978
8,371121.48905852484
7,358897.0707511498
5,258231.31438328564
7,331171.9366199595
3,172419.34047228756
2,116111.49405612347
6,319516.4667457713
2,100177.15407337791
3,121689.51866172587
6,319557.4454442228
5,244592.57201728417
8,372204.3971361466
9,477040.7873194865
3,191988.15041005018
10,499175.03742041596
3,193182.42309206584
3,151826.294572227
6,292390.881916673
1,37390.83091629045
7,382741.64815985487
1,34397.122372244565
5,264705.3861994998
10,488816.72329881584
8,390793.86474851274
4,220604.99387939135
5,242399.26307421294
4,191904.09241159415
4,222656.09394349615
8,431947.9458644325
2,112893.79606568467
1,36904.604487521014
3,139787.8300140484
9,451598.30527480075
4,206418.60123851316
10,480242.68179720454
5,264460.75879159727
2,101710.26659279197
4,165685.8336272374
2,81421.47035078538
2,89917.42652696672
4,198542.8462231789
6,337785.57591007993
7,354763.4261227926
10,483184.5622020275
3,154412.61608614327
3,142958.24505092239
10,506495.16479067085
6,311611.3537407123
3,174184.61294447875
2,99514.27008659948
8,432779.21055199666
5,268160.45325072383
1,35851.20910375624
3,194197.1133149693
10,506539.890265402
8,383297.5099205553
4,233058.26102460845
7,391555.5517039689
10,499339.4947256088
2,89926.99479248807
7,346552.50085092674
5,264294.634550354
5,275557.1331006103
6,311409.74661727145
9,452034.4641694354
6,329960.2354060885
8,393743.27053896955
7,370618.38676733815
9,444238.7440329744
4,208620.45916021787
2,97728.74870419098
7,348882.9563469438
6,292452.2696507558
1,76897.08062361389
9,435341.4792378293
9,435195.35494902584
2,142419.8713169022
3,169556.95129308663
5,202297.72602613928
5,238694.82521579193
1,13760.213248758919
8,380986.1861316949
8,337229.70667531923
4,197260.20844612116
7,327161.1636167738
10,501198.1051359288
3,117497.5748223495
6,301658.2370634408
10,491701.67443759344
10,530039.0593037719
9,478227.1372349125
1,65706.91206020566
5,243467.72438677575
4,239707.60790520586
8,368939.2944432036
1,21928.82740872675
9,448324.3380022187
6,345080.76217842236
4,195953.22186259824
9,446335.09513581434
5,221161.7928777638
5,268918.5917054076
5,269063.52508658706
1,65781.50402799819
1,37415.58654305275
8,385865.86463253986
8,374137.5549919006
6,301677.4500352187
4,178391.85341442996
2,76451.66989501423
2,91526.18566178648
9,440216.8764963157
5,239240.4294235609
4,209328.89193680522
10,501580.9560430056
1,44236.87938977765
7,353660.25856622966
3,130169.45917790735
6,302105.57247819356
5,253012.04985689267
5,219939.0628128504
5,269913.87508740724
1,32371.32589546009
1,51806.1959841287
3,173288.2348107054
10,518513.5351542774
4,200686.6677713767
5,242750.01994235863
2,118950.23817151134
8,413493.8995561724
2,87632.6995991174
9,434102.1270599662
2,58552.89636608004
9,453080.6368336718
7,348346.045099632
8,422723.82749285083
2,107181.10186960733
7,376684.5838834538
6,286052.71544167656
4,222763.00661935238
7,339421.67241790687
4,215551.92123584545
2,70824.83214938613
10,504702.7059873238
7,310306.2411710818
8,394657.2502811649
2,108807.07987755827
5,239580.6289753781
1,28991.247424880654
7,366922.36938591866
8,397930.7442030615
6,290208.58705938654
5,250837.91842308553
6,352733.3828389118
2,123070.05699563088
1,73251.47336375681
7,358710.9263798473
7,353329.7054515429
10,452078.3542333917
10,486420.39307073737
2,90388.51173595051
2,62502.15871904934
1,26851.684195691327
10,460383.2705815473
8,399233.5232860526
8,416375.3194169763
1,72135.49037248657
8,408295.6892415848
9,430732.0731760286
4,161358.6968296008
1,14862.626011969958
1,24620.348454910032
3,132222.80603928652
5,246805.03004016826
5,229716.71563746064
9,456779.51787336526
10,495354.52994401054
2,100210.9142348205
2,122805.0110534241
6,276395.3653159926
9,458374.0915658474
1,49720.535430478536
9,443330.2743806061
9,467705.12641731923
9,467580.28309114015
5,231070.18408023144
9,446356.7883228415
4,205624.2336516813
2,94539.86503954831
6,311700.42664575594
4,205623.84035820552
6,336651.2248071203
3,119394.41728140425
6,297551.28020505205
2,81829.94976975617
2,112082.14910878088
9,417656.5621990891
7,356926.25420449773
3,137399.03137303318
1,35316.76267757972
8,371070.03592918627
6,290698.4810759799
7,371690.01060581853
9,449496.2263294104
5,262553.6083574895
1,83292.8364393255
10,505275.1116964515
7,338824.0085587532
5,259345.0443036558
3,139114.07707371417
9,439911.5463340566
1,19602.144007620303
1,68525.14982168784
1,42279.948487011214
3,153641.96491631723
6,279280.7614278672
10,508718.95259430946
3,134761.17523729833
8,397165.8255659635
10,517556.52062478254
2,115815.18624465058
9,449559.3985496612
3,114637.37934586563
5,309856.21140121284
10,534917.1794054627
8,414453.496497766
2,84935.92436818058
6,297728.1567659607
5,239131.59140446965
10,525277.1187819277
9,455250.0578170367
5,234316.72283280335
2,90584.89801750435
5,272423.7628513981
4,232001.95693640958
7,380566.6312697249
6,315140.64130107954
2,94947.50262394726
5,185169.7234934176
7,355943.2004761644
7,349963.42482311797
5,252799.64192642708
9,451077.94694066414
4,173474.75676101685
3,161148.17113702372
4,212644.326280637
5,263646.7756411932
6,318931.54007146775
3,162081.03289843246
2,91799.41176922178
4,198583.2630416782
5,251822.49734506753
4,202153.98898213237
3,169964.35311943459
8,412873.3750604498
10,541546.868791399
4,244129.37959769345
2,101592.9916522785
2,23266.889030812614
1,74736.64932254533
4,189192.47322025892
10,483970.32156337984
9,442031.09450021264
7,341067.13906370784
10,512245.39620210783
7,318811.2844174755
7,328445.58508416795
8,406863.17108394834
1,62458.88060826616
10,512830.8328987202
10,484259.27442133403
8,380434.6870146752
4,189867.30332424163
4,204797.4550456945
4,229709.54738545098
6,259051.256284585
7,345585.4248608327
6,273346.43117949594
1,16955.146452930203
8,419339.13290689635
10,510892.4914899868
7,358988.67031894525
6,318420.51679461985
6,290405.6220646773
5,241347.24967332944
6,343714.61233445146
9,445068.5789148085
10,514702.64226108184
9,450127.6308192663
10,463034.8293984317
8,359107.41992397467
10,488420.3156012019
9,471122.02503339975
10,515765.8331327201
8,418281.5432844807
8,380259.0764212737
1,82317.44980244627
10,480702.13399627234
5,254256.48797339937
4,199792.95420184528
2,96522.52359370828
8,426771.8427659121
3,135897.78959668078
4,173007.89488576143
7,350399.9097241284
10,492003.4653142695
9,517547.6583816529
2,113530.1495287995
3,141813.18849562752
4,178877.76861625828
10,462394.2317886243
1,29495.618285251338
7,352298.8354351826
2,128546.57303189539
5,272433.7828477584
1,54581.896632927586
3,143536.6466859503
2,105376.24712824308
1,39627.24005030848
7,384367.2799152775
5,246216.1963744984
1,48273.24283506546
6,255683.55149958664
5,246091.30306954472
3,166729.68275929883
7,328645.5484592291
10,484985.59331014374
9,465854.2203546733
9,420466.85552963894
9,471156.02015083836
2,89357.12219653797
3,142228.63559017595
7,327522.43189748813
5,257560.92520855766
2,149197.4397005876
3,165629.94478921263
10,482714.29476118926
6,322712.4117098295
7,343666.40908131504
9,477489.6996285512
1,66133.52804328725
7,291137.16869056533
8,379918.40734089946
3,168887.70445670778
4,203033.14544290036
10,479524.881045843
6,287328.20969012374
10,461875.2675982124
7,348232.5342494721
4,244213.79452031528
8,416098.6678146465
5,293808.3400237685
1,67647.9417957996
4,220549.58686705382
3,189481.57375490048
9,457545.2651868445
8,396255.4535698624
1,70653.15033244024
6,329076.8047424377
9,440400.7071457558
7,335568.6183531994
4,202777.1206486176
1,66629.97733863324
2,115961.82097323124
5,221516.647996248
5,288232.12134126644
8,387176.701412063
6,294698.7000622284
8,381946.9128002436
2,153966.57671874174
3,154841.41340575935
6,282980.4983863687
10,517278.4709992489
3,165382.71558620065
6,296245.4595284023
6,316812.1342556677
2,83494.16078338271
7,340141.63450101495
2,59795.666908678744
6,273520.97831560875
1,86152.61611341371
3,182828.5725544463
2,101315.77297297925
7,383258.62894379674
4,196798.51026783392
8,395131.79394864186
6,301130.2129693111
10,497501.5680935287
4,195696.0735287964
5,272867.9621429911
9,453002.71307912405
7,364249.6352886761
10,520627.6105055466
9,457763.7159130947
7,330594.57348183525
1,22942.682220719224
8,402975.6126961461
4,196574.8739035013
3,151747.82857840243
7,349678.9192150283
3,201671.47320333135
8,373395.4748871732
6,260201.0746035775
5,256647.5366703922
4,192471.5489082361
8,406321.357394599
8,411677.66044568
1,75682.09390357794
9,419855.4835923212
5,238865.64204285675
4,208575.22517761527
6,315409.2719137445
6,343868.9910057677
2,119114.07942227734
8,398864.22808227444
7,332191.2849411468
1,38714.20294561962
5,238145.94354085787
6,313104.6725702752
4,205139.9489117166
2,73527.00858315642
4,191281.97061819135
1,67550.95106902841
7,357033.2470994812
2,111372.89232025541
2,107658.43420114525
9,482528.61469217716
5,254720.8612764874
2,92279.54404258604
9,431684.8991773288
9,454992.1891641942
1,1185.919704498323
3,146314.21996334576
4,195883.20280157312
7,322710.5829276544
10,481434.6832268801
4,216193.15060296483
2,104614.23498149925
7,352035.7666741465
6,306126.95067864045
3,151852.55175897846
6,324857.25125716627
6,302468.583634073
5,220835.737723625
4,232602.5992974882
10,507406.8053465769
1,38214.92538409865
10,474931.9656340996
6,307918.2844191609
2,97656.5599005125
3,181482.93572064818
8,393081.8543866634
10,483252.38420635066
6,317915.92436471855
3,168505.63785433662
7,353373.0273522039
4,213527.14095349816
9,449246.25758515525
5,254677.30202018493
3,173299.81765127846
2,112506.36668043006
2,96614.51123334751
3,177047.250918523
2,52702.89254416976
4,241041.46622843872
2,65880.8181021853
10,487458.14350455406
9,449181.6492960986
2,97070.38658543678
9,470128.2208005311
6,278843.26762779534
1,55215.336349661266
4,188435.75803560493
1,55902.81958674833
6,298704.55480404245
4,201858.71305365957
3,139001.5033507131
3,139798.72099807835
9,455745.45028054854
6,318874.3101151209
9,438034.41331604304
5,232624.6491085418
2,112269.20331343674
8,399349.9221388462
5,266609.962679719
2,81884.05573257705
4,164411.22149153138
9,439339.9183634733
4,184672.94781469967
4,198424.231998394
2,87263.09571459221
6,314820.339026729
2,94236.99475154968
7,353009.48997547803
3,153152.69116881888
3,153899.10184824374
5,249517.41779090054
3,160212.01380820628
2,84086.89732348385
10,527988.3585330776
9,445269.2523326293
2,73769.01724202637
2,103761.46713983545
8,382976.3903510503
9,463306.6906901775
7,394192.11152084754
3,134268.558168843
9,456647.4466644797
3,114889.88822590745
5,259078.10458882694
9,432285.7240040062
3,137503.30763131037
7,327974.2702032034
1,64643.02452109471
4,220146.08714946525
4,200467.70429317016
7,332711.4658932856
8,431790.46072207723
1,34991.79744490687
5,206759.35400145123
7,359167.78019914136
4,177904.50652716967
4,219772.1758699835
4,192377.24606653163
6,312074.2648108839
7,378030.0069310432
2,75822.82270758555
5,238681.2573821519
